tekst	korpus	tokeni	ttr	recenice	duzina.recenica	leks.gust	ceste.reci	ceste.leme	duzina.recenica.2	leks.gust.2	ceste.reci.2	ceste.leme.2
hrwac.00000087.txt.taglem	hrwac	406	0.591133004926	4	101.5	0.541176470588	0.402941176471	0.476470588235	5	1	3	3
hrwac.00000021.txt.taglem	hrwac	328	0.600609756098	13	25.2307692308	0.684	0.336	0.388	3	2	2	1
hrwac.00000091.txt.taglem	hrwac	273	0.615384615385	11	24.8181818182	0.678571428571	0.325396825397	0.365079365079	2	2	2	1
hrwac.00000076.txt.taglem	hrwac	369	0.661246612466	28	13.1785714286	0.71686746988	0.301204819277	0.355421686747	1	3	1	1
hrwac.00000084.txt.taglem	hrwac	255	0.650980392157	12	21.25	0.600858369099	0.381974248927	0.575107296137	2	1	3	3
hrwac.00000090.txt.taglem	hrwac	127	0.732283464567	9	14.1111111111	0.630630630631	0.333333333333	0.468468468468	1	1	2	3
hrwac.00000043.txt.taglem	hrwac	523	0.604206500956	16	32.6875	0.620762711864	0.368644067797	0.483050847458	5	1	2	3
hrwac.00000035.txt.taglem	hrwac	226	0.730088495575	11	20.5454545455	0.588235294118	0.387254901961	0.495098039216	1	1	3	3
hrwac.00000061.txt.taglem	hrwac	418	0.478468899522	15	27.8666666667	0.704735376045	0.286908077994	0.409470752089	4	3	1	2
hrwac.00000081.txt.taglem	hrwac	327	0.605504587156	11	29.7272727273	0.553191489362	0.390070921986	0.492907801418	4	1	3	3
hrwac.00000015.txt.taglem	hrwac	361	0.659279778393	14	25.7857142857	0.648484848485	0.375757575758	0.49696969697	3	2	3	3
hrwac.00000039.txt.taglem	hrwac	157	0.694267515924	7	22.4285714286	0.698529411765	0.330882352941	0.433823529412	2	3	2	2
hrwac.00000064.txt.taglem	hrwac	270	0.622222222222	9	30.0	0.678111587983	0.330472103004	0.459227467811	4	2	2	2
hrwac.00000042.txt.taglem	hrwac	173	0.71098265896	9	19.2222222222	0.660256410256	0.346153846154	0.429487179487	1	2	2	2
hrwac.00000082.txt.taglem	hrwac	189	0.666666666667	4	47.25	0.704402515723	0.301886792453	0.427672955975	5	3	1	2
hrwac.00000079.txt.taglem	hrwac	320	0.59375	9	35.5555555556	0.72695035461	0.308510638298	0.400709219858	5	3	1	2
hrwac.00000088.txt.taglem	hrwac	398	0.592964824121	13	30.6153846154	0.650969529086	0.368421052632	0.459833795014	4	2	2	2
hrwac.00000023.txt.taglem	hrwac	348	0.675287356322	15	23.2	0.641447368421	0.305921052632	0.394736842105	2	2	1	1
hrwac.00000028.txt.taglem	hrwac	523	0.642447418738	18	29.0555555556	0.66090712743	0.32181425486	0.377969762419	4	2	2	1
hrwac.00000016.txt.taglem	hrwac	303	0.640264026403	9	33.6666666667	0.70695970696	0.315018315018	0.358974358974	5	3	2	1
hrwac.00000068.txt.taglem	hrwac	328	0.618902439024	13	25.2307692308	0.685512367491	0.30035335689	0.349823321555	3	2	1	1
hrwac.00000031.txt.taglem	hrwac	279	0.741935483871	14	19.9285714286	0.733333333333	0.298039215686	0.356862745098	1	3	1	1
hrwac.00000070.txt.taglem	hrwac	547	0.559414990859	18	30.3888888889	0.712389380531	0.274336283186	0.387168141593	4	3	1	1
hrwac.00000057.txt.taglem	hrwac	295	0.559322033898	8	36.875	0.690476190476	0.309523809524	0.376984126984	5	2	1	1
hrwac.00000063.txt.taglem	hrwac	406	0.502463054187	11	36.9090909091	0.699438202247	0.286516853933	0.342696629213	5	3	1	1
hrwac.00000100.txt.taglem	hrwac	325	0.596923076923	13	25.0	0.635738831615	0.33676975945	0.40206185567	3	2	2	2
hrwac.00000096.txt.taglem	hrwac	240	0.641666666667	10	24.0	0.663594470046	0.414746543779	0.483870967742	2	2	3	3
hrwac.00000078.txt.taglem	hrwac	370	0.616216216216	14	26.4285714286	0.631578947368	0.365325077399	0.455108359133	3	1	2	2
hrwac.00000058.txt.taglem	hrwac	274	0.667883211679	11	24.9090909091	0.665306122449	0.314285714286	0.444897959184	2	2	2	2
hrwac.00000012.txt.taglem	hrwac	474	0.599156118143	19	24.9473684211	0.55773955774	0.410319410319	0.4914004914	2	1	3	3
hrwac.00000075.txt.taglem	hrwac	413	0.663438256659	13	31.7692307692	0.629120879121	0.35989010989	0.423076923077	4	1	2	2
hrwac.00000046.txt.taglem	hrwac	292	0.678082191781	12	24.3333333333	0.617424242424	0.375	0.481060606061	2	1	3	3
hrwac.00000033.txt.taglem	hrwac	206	0.631067961165	10	20.6	0.696132596685	0.314917127072	0.403314917127	1	3	2	2
hrwac.00000049.txt.taglem	hrwac	456	0.570175438596	17	26.8235294118	0.630272952854	0.347394540943	0.451612903226	3	1	2	2
hrwac.00000041.txt.taglem	hrwac	245	0.751020408163	10	24.5	0.748858447489	0.27397260274	0.333333333333	2	3	1	1
hrwac.00000065.txt.taglem	hrwac	501	0.588822355289	26	19.2692307692	0.525959367946	0.451467268623	0.541760722348	1	1	3	3
hrwac.00000038.txt.taglem	hrwac	470	0.644680851064	11	42.7272727273	0.741935483871	0.248138957816	0.347394540943	5	3	1	1
hrwac.00000083.txt.taglem	hrwac	270	0.666666666667	11	24.5454545455	0.70612244898	0.29387755102	0.363265306122	2	3	1	1
hrwac.00000086.txt.taglem	hrwac	240	0.704166666667	15	16.0	0.592592592593	0.375	0.5	1	1	3	3
hrwac.00000001.txt.taglem	hrwac	294	0.680272108844	7	42.0	0.720472440945	0.299212598425	0.377952755906	5	3	1	1
hrwac.00000030.txt.taglem	hrwac	231	0.601731601732	9	25.6666666667	0.739336492891	0.303317535545	0.355450236967	3	3	1	1
hrwac.00000048.txt.taglem	hrwac	253	0.648221343874	10	25.3	0.634703196347	0.360730593607	0.474885844749	3	2	2	3
hrwac.00000056.txt.taglem	hrwac	543	0.546961325967	17	31.9411764706	0.671171171171	0.322072072072	0.421171171171	4	2	2	2
hrwac.00000026.txt.taglem	hrwac	427	0.64168618267	17	25.1176470588	0.666666666667	0.333333333333	0.423076923077	3	2	2	2
hrwac.00000007.txt.taglem	hrwac	289	0.692041522491	7	41.2857142857	0.640740740741	0.351851851852	0.418518518519	5	2	2	2
hrwac.00000027.txt.taglem	hrwac	167	0.700598802395	6	27.8333333333	0.739726027397	0.280821917808	0.349315068493	4	3	1	1
hrwac.00000017.txt.taglem	hrwac	505	0.647524752475	18	28.0555555556	0.639821029083	0.373601789709	0.44966442953	4	2	3	2
hrwac.00000051.txt.taglem	hrwac	324	0.734567901235	10	32.4	0.711340206186	0.292096219931	0.381443298969	5	3	1	1
hrwac.00000055.txt.taglem	hrwac	233	0.600858369099	9	25.8888888889	0.676056338028	0.356807511737	0.422535211268	3	2	2	2
hrwac.00000005.txt.taglem	hrwac	253	0.719367588933	9	28.1111111111	0.574468085106	0.425531914894	0.557446808511	4	1	3	3
hrwac.00000022.txt.taglem	hrwac	217	0.723502304147	11	19.7272727273	0.58	0.375	0.5	1	1	3	3
hrwac.00000014.txt.taglem	hrwac	220	0.659090909091	7	31.4285714286	0.701492537313	0.28855721393	0.373134328358	4	3	1	1
hrwac.00000004.txt.taglem	hrwac	353	0.628895184136	13	27.1538461538	0.613003095975	0.414860681115	0.541795665635	3	1	3	3
hrwac.00000095.txt.taglem	hrwac	315	0.660317460317	4	78.75	0.718411552347	0.296028880866	0.342960288809	5	3	1	1
hrwac.00000019.txt.taglem	hrwac	471	0.605095541401	17	27.7058823529	0.690821256039	0.311594202899	0.367149758454	3	2	1	1
hrwac.00000036.txt.taglem	hrwac	239	0.619246861925	13	18.3846153846	0.578680203046	0.401015228426	0.467005076142	1	1	3	2
hrwac.00000067.txt.taglem	hrwac	234	0.666666666667	10	23.4	0.582524271845	0.446601941748	0.529126213592	2	1	3	3
hrwac.00000094.txt.taglem	hrwac	356	0.643258426966	18	19.7777777778	0.594339622642	0.389937106918	0.512578616352	1	1	3	3
hrwac.00000045.txt.taglem	hrwac	318	0.632075471698	12	26.5	0.710714285714	0.292857142857	0.342857142857	3	3	1	1
hrwac.00000098.txt.taglem	hrwac	353	0.660056657224	10	35.3	0.692556634304	0.304207119741	0.42071197411	5	3	1	2
hrwac.00000034.txt.taglem	hrwac	250	0.732	12	20.8333333333	0.63963963964	0.36036036036	0.405405405405	1	2	2	2
hrwac.00000052.txt.taglem	hrwac	361	0.617728531856	16	22.5625	0.533950617284	0.438271604938	0.509259259259	2	1	3	3
hrwac.00000062.txt.taglem	hrwac	227	0.674008810573	8	28.375	0.613861386139	0.386138613861	0.470297029703	4	1	3	3
hrwac.00000047.txt.taglem	hrwac	225	0.662222222222	11	20.4545454545	0.651515151515	0.368686868687	0.39898989899	1	2	3	2
hrwac.00000040.txt.taglem	hrwac	272	0.650735294118	10	27.2	0.57264957265	0.401709401709	0.495726495726	3	1	3	3
hrwac.00000054.txt.taglem	hrwac	181	0.662983425414	13	13.9230769231	0.487654320988	0.462962962963	0.561728395062	1	1	3	3
hrwac.00000077.txt.taglem	hrwac	256	0.67578125	11	23.2727272727	0.707207207207	0.252252252252	0.310810810811	2	3	1	1
srwac.lat.00000074.txt.taglem	srwac.lat	225	0.653333333333	10	22.5	0.708737864078	0.334951456311	0.402912621359	3	3	2	1
srwac.lat.00000025.txt.taglem	srwac.lat	245	0.522448979592	2	122.5	0.80303030303	0.181818181818	0.222222222222	5	3	1	1
srwac.lat.00000087.txt.taglem	srwac.lat	213	0.666666666667	11	19.3636363636	0.724867724868	0.285714285714	0.365079365079	2	3	1	1
srwac.lat.00000021.txt.taglem	srwac.lat	553	0.546112115732	31	17.8387096774	0.659528907923	0.338329764454	0.381156316916	1	2	2	1
srwac.lat.00000091.txt.taglem	srwac.lat	241	0.655601659751	12	20.0833333333	0.660098522167	0.334975369458	0.413793103448	2	2	2	2
srwac.lat.00000076.txt.taglem	srwac.lat	429	0.631701631702	15	28.6	0.583113456464	0.408970976253	0.474934036939	4	1	3	3
srwac.lat.00000080.txt.taglem	srwac.lat	520	0.65	20	26.0	0.581497797357	0.385462555066	0.493392070485	3	1	3	3
srwac.lat.00000084.txt.taglem	srwac.lat	139	0.697841726619	5	27.8	0.72	0.28	0.36	4	3	1	1
srwac.lat.00000035.txt.taglem	srwac.lat	345	0.646376811594	11	31.3636363636	0.653125	0.35625	0.4375	5	2	2	2
srwac.lat.00000081.txt.taglem	srwac.lat	470	0.587234042553	11	42.7272727273	0.697841726619	0.31654676259	0.410071942446	5	3	1	2
srwac.lat.00000015.txt.taglem	srwac.lat	608	0.625	30	20.2666666667	0.521317829457	0.428294573643	0.515503875969	2	1	3	3
srwac.lat.00000064.txt.taglem	srwac.lat	325	0.575384615385	11	29.5454545455	0.610921501706	0.436860068259	0.57337883959	4	1	3	3
srwac.lat.00000006.txt.taglem	srwac.lat	468	0.596153846154	15	31.2	0.636815920398	0.345771144279	0.402985074627	5	2	2	1
srwac.lat.00000042.txt.taglem	srwac.lat	653	0.532924961715	44	14.8409090909	0.497382198953	0.478184991274	0.537521815009	1	1	3	3
srwac.lat.00000082.txt.taglem	srwac.lat	192	0.661458333333	6	32.0	0.67816091954	0.310344827586	0.448275862069	5	3	1	2
srwac.lat.00000088.txt.taglem	srwac.lat	544	0.590073529412	36	15.1111111111	0.625531914894	0.38085106383	0.46170212766	1	1	3	3
srwac.lat.00000016.txt.taglem	srwac.lat	165	0.678787878788	8	20.625	0.697986577181	0.288590604027	0.348993288591	2	3	1	1
srwac.lat.00000068.txt.taglem	srwac.lat	488	0.631147540984	17	28.7058823529	0.624423963134	0.366359447005	0.479262672811	4	1	2	3
srwac.lat.00000031.txt.taglem	srwac.lat	287	0.672473867596	17	16.8823529412	0.65234375	0.36328125	0.41015625	1	2	2	2
srwac.lat.00000071.txt.taglem	srwac.lat	463	0.4686825054	17	27.2352941176	0.665060240964	0.322891566265	0.359036144578	4	2	1	1
srwac.lat.00000032.txt.taglem	srwac.lat	331	0.625377643505	13	25.4615384615	0.630872483221	0.352348993289	0.44966442953	3	2	2	2
srwac.lat.00000070.txt.taglem	srwac.lat	503	0.604373757455	24	20.9583333333	0.658932714617	0.334106728538	0.375870069606	2	2	2	1
srwac.lat.00000057.txt.taglem	srwac.lat	435	0.659770114943	22	19.7727272727	0.65	0.347368421053	0.410526315789	2	2	2	2
srwac.lat.00000063.txt.taglem	srwac.lat	258	0.666666666667	13	19.8461538462	0.52380952381	0.480519480519	0.571428571429	2	1	3	3
srwac.lat.00000100.txt.taglem	srwac.lat	216	0.652777777778	12	18.0	0.62	0.37	0.5	1	1	2	3
srwac.lat.00000078.txt.taglem	srwac.lat	389	0.575835475578	15	25.9333333333	0.651162790698	0.360465116279	0.412790697674	3	2	2	2
srwac.lat.00000058.txt.taglem	srwac.lat	512	0.599609375	29	17.6551724138	0.705479452055	0.305936073059	0.397260273973	1	3	1	1
srwac.lat.00000012.txt.taglem	srwac.lat	108	0.777777777778	6	18.0	0.614583333333	0.34375	0.447916666667	1	1	2	2
srwac.lat.00000060.txt.taglem	srwac.lat	358	0.54469273743	15	23.8666666667	0.605421686747	0.463855421687	0.545180722892	3	1	3	3
srwac.lat.00000050.txt.taglem	srwac.lat	488	0.563524590164	14	34.8571428571	0.670588235294	0.32	0.425882352941	5	3	1	2
srwac.lat.00000075.txt.taglem	srwac.lat	254	0.61811023622	9	28.2222222222	0.626086956522	0.321739130435	0.386956521739	4	1	1	1
srwac.lat.00000046.txt.taglem	srwac.lat	386	0.523316062176	18	21.4444444444	0.723342939481	0.331412103746	0.403458213256	3	3	1	1
srwac.lat.00000033.txt.taglem	srwac.lat	550	0.536363636364	23	23.9130434783	0.6	0.402	0.51	3	1	3	3
srwac.lat.00000049.txt.taglem	srwac.lat	165	0.690909090909	9	18.3333333333	0.646616541353	0.353383458647	0.428571428571	1	2	2	2
srwac.lat.00000041.txt.taglem	srwac.lat	342	0.675438596491	17	20.1176470588	0.607142857143	0.37012987013	0.438311688312	2	1	2	2
srwac.lat.00000065.txt.taglem	srwac.lat	446	0.69730941704	16	27.875	0.686528497409	0.334196891192	0.411917098446	4	3	2	2
