tekst	korpus	tokeni	ttr	recenice	duzina.recenica	leks.gust	ceste.reci	ceste.leme	duzina.recenica.2	leks.gust.2	ceste.reci.2	ceste.leme.2
srwac.lat.00000010.txt.taglem	srwac.lat	416	0.646634615385	14	29.7142857143	0.727272727273	0.303977272727	0.397727272727	4	3	1	1
srwac.lat.00000099.txt.taglem	srwac.lat	349	0.607449856734	16	21.8125	0.610932475884	0.408360128617	0.501607717042	3	1	3	3
srwac.lat.00000044.txt.taglem	srwac.lat	384	0.604166666667	12	32.0	0.64156626506	0.346385542169	0.481927710843	5	2	2	3
srwac.lat.00000066.txt.taglem	srwac.lat	355	0.566197183099	15	23.6666666667	0.6699669967	0.323432343234	0.369636963696	3	3	1	1
srwac.lat.00000038.txt.taglem	srwac.lat	190	0.573684210526	9	21.1111111111	0.657303370787	0.359550561798	0.466292134831	2	2	2	3
srwac.lat.00000083.txt.taglem	srwac.lat	275	0.621818181818	7	39.2857142857	0.690376569038	0.317991631799	0.380753138075	5	3	1	1
srwac.lat.00000069.txt.taglem	srwac.lat	178	0.657303370787	9	19.7777777778	0.683870967742	0.316129032258	0.41935483871	2	3	1	2
srwac.lat.00000086.txt.taglem	srwac.lat	313	0.610223642173	12	26.0833333333	0.489051094891	0.441605839416	0.576642335766	4	1	3	3
srwac.lat.00000001.txt.taglem	srwac.lat	126	0.690476190476	7	18.0	0.654545454545	0.372727272727	0.454545454545	1	2	3	2
srwac.lat.00000048.txt.taglem	srwac.lat	324	0.58024691358	9	36.0	0.6484375	0.328125	0.37890625	5	2	1	1
srwac.lat.00000003.txt.taglem	srwac.lat	205	0.619512195122	13	15.7692307692	0.695402298851	0.35632183908	0.448275862069	1	3	2	2
srwac.lat.00000029.txt.taglem	srwac.lat	392	0.591836734694	15	26.1333333333	0.594029850746	0.391044776119	0.45671641791	4	1	3	2
srwac.lat.00000073.txt.taglem	srwac.lat	252	0.662698412698	9	28.0	0.675925925926	0.300925925926	0.388888888889	4	3	1	1
srwac.lat.00000007.txt.taglem	srwac.lat	232	0.719827586207	12	19.3333333333	0.746411483254	0.267942583732	0.334928229665	2	3	1	1
srwac.lat.00000027.txt.taglem	srwac.lat	248	0.66935483871	12	20.6666666667	0.616740088106	0.383259911894	0.484581497797	2	1	3	3
srwac.lat.00000017.txt.taglem	srwac.lat	338	0.630177514793	20	16.9	0.640569395018	0.316725978648	0.434163701068	1	2	1	2
srwac.lat.00000051.txt.taglem	srwac.lat	179	0.715083798883	9	19.8888888889	0.736486486486	0.297297297297	0.351351351351	2	3	1	1
srwac.lat.00000055.txt.taglem	srwac.lat	220	0.554545454545	5	44.0	0.644329896907	0.309278350515	0.345360824742	5	2	1	1
srwac.lat.00000022.txt.taglem	srwac.lat	303	0.577557755776	24	12.625	0.627819548872	0.360902255639	0.417293233083	1	2	2	2
srwac.lat.00000014.txt.taglem	srwac.lat	528	0.636363636364	35	15.0857142857	0.521834061135	0.447598253275	0.550218340611	1	1	3	3
srwac.lat.00000004.txt.taglem	srwac.lat	365	0.665753424658	10	36.5	0.635258358663	0.346504559271	0.38905775076	5	2	2	1
srwac.lat.00000019.txt.taglem	srwac.lat	596	0.572147651007	17	35.0588235294	0.635687732342	0.382899628253	0.459107806691	5	2	3	3
srwac.lat.00000036.txt.taglem	srwac.lat	466	0.630901287554	18	25.8888888889	0.682864450128	0.306905370844	0.427109974425	3	3	1	2
srwac.lat.00000067.txt.taglem	srwac.lat	270	0.625925925926	8	33.75	0.639004149378	0.377593360996	0.48132780083	5	2	3	3
srwac.lat.00000008.txt.taglem	srwac.lat	396	0.684343434343	13	30.4615384615	0.541436464088	0.447513812155	0.552486187845	4	1	3	3
srwac.lat.00000045.txt.taglem	srwac.lat	302	0.599337748344	8	37.75	0.64192139738	0.371179039301	0.445414847162	5	2	2	2
srwac.lat.00000013.txt.taglem	srwac.lat	439	0.514806378132	16	27.4375	0.592307692308	0.469230769231	0.546153846154	4	1	3	3
srwac.lat.00000024.txt.taglem	srwac.lat	301	0.617940199336	16	18.8125	0.588235294118	0.403921568627	0.439215686275	2	1	3	2
srwac.lat.00000098.txt.taglem	srwac.lat	276	0.623188405797	11	25.0909090909	0.668016194332	0.404858299595	0.502024291498	3	2	3	3
srwac.lat.00000052.txt.taglem	srwac.lat	327	0.681957186544	14	23.3571428571	0.615916955017	0.377162629758	0.446366782007	3	1	3	2
srwac.lat.00000053.txt.taglem	srwac.lat	417	0.589928057554	26	16.0384615385	0.625	0.388586956522	0.467391304348	1	1	3	3
srwac.lat.00000062.txt.taglem	srwac.lat	243	0.646090534979	11	22.0909090909	0.695238095238	0.333333333333	0.390476190476	3	3	1	1
srwac.lat.00000040.txt.taglem	srwac.lat	239	0.707112970711	8	29.875	0.688679245283	0.292452830189	0.38679245283	4	3	1	1
srwac.lat.00000092.txt.taglem	srwac.lat	206	0.679611650485	17	12.1176470588	0.697802197802	0.335164835165	0.406593406593	1	3	2	1
srwac.lat.00000054.txt.taglem	srwac.lat	506	0.606719367589	24	21.0833333333	0.646924829157	0.328018223235	0.364464692483	2	2	1	1
srwac.lat.00000085.txt.taglem	srwac.lat	473	0.591966173362	16	29.5625	0.614849187935	0.406032482599	0.515081206497	4	1	3	3
srwac.lat.00000077.txt.taglem	srwac.lat	417	0.541966426859	19	21.9473684211	0.683246073298	0.335078534031	0.426701570681	3	3	2	2
srwac.cyr.00000074.txt.taglem	srwac.cyr	497	0.627766599598	20	24.85	0.707656612529	0.315545243619	0.375870069606	2	3	1	1
srwac.cyr.00000025.txt.taglem	srwac.cyr	222	0.698198198198	5	44.4	0.805555555556	0.205555555556	0.377777777778	4	3	1	1
srwac.cyr.00000037.txt.taglem	srwac.cyr	512	0.525390625	13	39.3846153846	0.658848614072	0.300639658849	0.347547974414	4	2	1	1
srwac.cyr.00000087.txt.taglem	srwac.cyr	134	0.746268656716	10	13.4	0.63025210084	0.344537815126	0.420168067227	1	1	2	2
srwac.cyr.00000021.txt.taglem	srwac.cyr	243	0.427983539095	5	48.6	0.706976744186	0.344186046512	0.362790697674	5	3	2	1
srwac.cyr.00000009.txt.taglem	srwac.cyr	333	0.573573573574	16	20.8125	0.664335664336	0.367132867133	0.437062937063	1	2	3	2
srwac.cyr.00000076.txt.taglem	srwac.cyr	503	0.499005964215	6	83.8333333333	0.671264367816	0.324137931034	0.370114942529	5	2	2	1
srwac.cyr.00000084.txt.taglem	srwac.cyr	471	0.549893842887	21	22.4285714286	0.723653395785	0.285714285714	0.395784543326	2	3	1	1
srwac.cyr.00000035.txt.taglem	srwac.cyr	517	0.58413926499	15	34.4666666667	0.508333333333	0.475	0.604166666667	4	1	3	3
srwac.cyr.00000018.txt.taglem	srwac.cyr	301	0.621262458472	16	18.8125	0.518939393939	0.465909090909	0.537878787879	1	1	3	3
srwac.cyr.00000061.txt.taglem	srwac.cyr	207	0.652173913043	3	69.0	0.687179487179	0.328205128205	0.45641025641	5	2	2	2
srwac.cyr.00000081.txt.taglem	srwac.cyr	446	0.594170403587	24	18.5833333333	0.661654135338	0.330827067669	0.385964912281	1	2	2	1
srwac.cyr.00000015.txt.taglem	srwac.cyr	257	0.677042801556	8	32.125	0.561085972851	0.41628959276	0.488687782805	4	1	3	3
srwac.cyr.00000039.txt.taglem	srwac.cyr	484	0.48347107438	17	28.4705882353	0.602739726027	0.392694063927	0.474885844749	3	1	3	3
srwac.cyr.00000064.txt.taglem	srwac.cyr	261	0.685823754789	15	17.4	0.620689655172	0.375	0.512931034483	1	1	3	3
srwac.cyr.00000023.txt.taglem	srwac.cyr	261	0.613026819923	5	52.2	0.626086956522	0.404347826087	0.469565217391	5	1	3	3
srwac.cyr.00000028.txt.taglem	srwac.cyr	360	0.511111111111	8	45.0	0.553745928339	0.42671009772	0.543973941368	4	1	3	3
srwac.cyr.00000016.txt.taglem	srwac.cyr	150	0.646666666667	6	25.0	0.608695652174	0.355072463768	0.478260869565	2	1	2	3
srwac.cyr.00000089.txt.taglem	srwac.cyr	357	0.633053221289	15	23.8	0.683229813665	0.316770186335	0.472049689441	2	2	1	3
srwac.cyr.00000068.txt.taglem	srwac.cyr	511	0.500978473581	9	56.7777777778	0.705263157895	0.309473684211	0.452631578947	5	3	1	2
srwac.cyr.00000031.txt.taglem	srwac.cyr	449	0.559020044543	22	20.4090909091	0.660804020101	0.379396984925	0.482412060302	1	2	3	3
srwac.cyr.00000059.txt.taglem	srwac.cyr	242	0.603305785124	9	26.8888888889	0.779761904762	0.238095238095	0.333333333333	3	3	1	1
srwac.cyr.00000070.txt.taglem	srwac.cyr	244	0.704918032787	14	17.4285714286	0.683720930233	0.33488372093	0.413953488372	1	2	2	2
srwac.cyr.00000057.txt.taglem	srwac.cyr	227	0.691629955947	10	22.7	0.690476190476	0.285714285714	0.361904761905	2	3	1	1
srwac.cyr.00000063.txt.taglem	srwac.cyr	233	0.708154506438	14	16.6428571429	0.663366336634	0.341584158416	0.435643564356	1	2	2	2
srwac.cyr.00000100.txt.taglem	srwac.cyr	244	0.659836065574	9	27.1111111111	0.625	0.384259259259	0.467592592593	3	1	3	3
srwac.cyr.00000096.txt.taglem	srwac.cyr	292	0.630136986301	17	17.1764705882	0.654135338346	0.330827067669	0.447368421053	1	2	2	2
srwac.cyr.00000058.txt.taglem	srwac.cyr	329	0.613981762918	12	27.4166666667	0.634146341463	0.355400696864	0.418118466899	3	1	2	2
srwac.cyr.00000050.txt.taglem	srwac.cyr	250	0.624	9	27.7777777778	0.688679245283	0.334905660377	0.419811320755	3	2	2	2
srwac.cyr.00000075.txt.taglem	srwac.cyr	468	0.623931623932	9	52.0	0.639722863741	0.376443418014	0.4896073903	5	1	3	3
srwac.cyr.00000033.txt.taglem	srwac.cyr	183	0.612021857923	10	18.3	0.696202531646	0.310126582278	0.398734177215	1	3	1	1
srwac.cyr.00000072.txt.taglem	srwac.cyr	267	0.644194756554	11	24.2727272727	0.568281938326	0.392070484581	0.471365638767	2	1	3	3
srwac.cyr.00000041.txt.taglem	srwac.cyr	473	0.591966173362	14	33.7857142857	0.586757990868	0.420091324201	0.53196347032	4	1	3	3
srwac.cyr.00000010.txt.taglem	srwac.cyr	425	0.597647058824	12	35.4166666667	0.565217391304	0.405797101449	0.501449275362	4	1	3	3
srwac.cyr.00000099.txt.taglem	srwac.cyr	470	0.570212765957	14	33.5714285714	0.693586698337	0.306413301663	0.41567695962	4	3	1	2
srwac.cyr.00000044.txt.taglem	srwac.cyr	287	0.620209059233	7	41.0	0.640816326531	0.383673469388	0.45306122449	4	2	3	2
srwac.cyr.00000066.txt.taglem	srwac.cyr	187	0.652406417112	3	62.3333333333	0.700598802395	0.323353293413	0.389221556886	5	3	2	1
srwac.cyr.00000038.txt.taglem	srwac.cyr	356	0.561797752809	11	32.3636363636	0.752411575563	0.308681672026	0.411575562701	4	3	1	1
srwac.cyr.00000083.txt.taglem	srwac.cyr	223	0.704035874439	7	31.8571428571	0.70297029703	0.331683168317	0.40099009901	4	3	2	1
srwac.cyr.00000011.txt.taglem	srwac.cyr	496	0.530241935484	16	31.0	0.726862302483	0.295711060948	0.381489841986	4	3	1	1
srwac.cyr.00000069.txt.taglem	srwac.cyr	303	0.656765676568	12	25.25	0.754646840149	0.282527881041	0.420074349442	2	3	1	2
srwac.cyr.00000001.txt.taglem	srwac.cyr	394	0.609137055838	8	49.25	0.677233429395	0.311239193084	0.463976945245	5	2	1	3
srwac.cyr.00000048.txt.taglem	srwac.cyr	149	0.697986577181	10	14.9	0.672	0.32	0.552	1	2	1	3
srwac.cyr.00000003.txt.taglem	srwac.cyr	238	0.655462184874	4	59.5	0.637209302326	0.386046511628	0.460465116279	5	1	3	2
srwac.cyr.00000026.txt.taglem	srwac.cyr	337	0.540059347181	12	28.0833333333	0.616352201258	0.364779874214	0.462264150943	3	1	2	2
srwac.cyr.00000073.txt.taglem	srwac.cyr	267	0.692883895131	10	26.7	0.675105485232	0.299578059072	0.42194092827	3	2	1	2
srwac.cyr.00000017.txt.taglem	srwac.cyr	485	0.581443298969	21	23.0952380952	0.68009478673	0.300947867299	0.388625592417	2	2	1	1
srwac.cyr.00000051.txt.taglem	srwac.cyr	300	0.606666666667	13	23.0769230769	0.647727272727	0.356060606061	0.458333333333	2	2	2	2
srwac.cyr.00000055.txt.taglem	srwac.cyr	368	0.608695652174	13	28.3076923077	0.638554216867	0.364457831325	0.421686746988	3	1	2	2
srwac.cyr.00000005.txt.taglem	srwac.cyr	142	0.732394366197	3	47.3333333333	0.767441860465	0.248062015504	0.294573643411	5	3	1	1
srwac.cyr.00000014.txt.taglem	srwac.cyr	361	0.573407202216	14	25.7857142857	0.683006535948	0.33660130719	0.40522875817	2	2	2	1
srwac.cyr.00000004.txt.taglem	srwac.cyr	199	0.592964824121	4	49.75	0.579617834395	0.407643312102	0.573248407643	5	1	3	3
srwac.cyr.00000097.txt.taglem	srwac.cyr	334	0.619760479042	2	167.0	0.748299319728	0.278911564626	0.363945578231	5	3	1	1
srwac.cyr.00000008.txt.taglem	srwac.cyr	417	0.599520383693	16	26.0625	0.706043956044	0.277472527473	0.343406593407	3	3	1	1
srwac.cyr.00000094.txt.taglem	srwac.cyr	381	0.469816272966	15	25.4	0.713450292398	0.286549707602	0.368421052632	2	3	1	1
srwac.cyr.00000045.txt.taglem	srwac.cyr	349	0.650429799427	12	29.0833333333	0.726666666667	0.293333333333	0.383333333333	3	3	1	1
srwac.cyr.00000024.txt.taglem	srwac.cyr	405	0.582716049383	10	40.5	0.668555240793	0.337110481586	0.419263456091	4	2	2	2
srwac.cyr.00000034.txt.taglem	srwac.cyr	310	0.596774193548	12	25.8333333333	0.670212765957	0.358156028369	0.432624113475	3	2	2	2
srwac.cyr.00000052.txt.taglem	srwac.cyr	347	0.596541786744	16	21.6875	0.704180064309	0.353697749196	0.459807073955	2	3	2	2
srwac.cyr.00000062.txt.taglem	srwac.cyr	441	0.632653061224	19	23.2105263158	0.605128205128	0.361538461538	0.451282051282	2	1	2	2
srwac.cyr.00000054.txt.taglem	srwac.cyr	183	0.743169398907	9	20.3333333333	0.630303030303	0.406060606061	0.490909090909	1	1	3	3
srwac.cyr.00000085.txt.taglem	srwac.cyr	211	0.54028436019	7	30.1428571429	0.666666666667	0.374358974359	0.384615384615	3	2	3	1
srwac.cyr.00000077.txt.taglem	srwac.cyr	130	0.746153846154	7	18.5714285714	0.534482758621	0.456896551724	0.543103448276	1	1	3	3
